,Model,Scenario,Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
1389,OECD Env-Growth,SSP5,R32CAS,1,1.06165,1.1271007225,1.196586482042125,1.2703560386600221,1.343858839056891,1.4216145114847227,1.5038691271192288,1.5908829948143475,1.6829314848943056,1.7707973377206374,1.863250666723032,1.9605309840326417,2.062890306708986,2.1705938096222623,2.262409927769284,2.3581098677139245,2.4578579151182236,2.5618253049277246,2.6701905153261674,2.7566245823072753,2.8458565200365618,2.937976895590145,3.033079207700398,3.13125998165366,3.2042809644258234,3.279004796516234,3.3554711883709927,3.433720776483804,3.5137951449914064,3.577429975067201,3.6422172319156685,3.7081777859856615,3.775332885689862,3.8437041642497056,3.9077402756261055,3.972843228618036,4.039030796806812,4.106321049881613,4.174732358572641,4.242989232635304,4.312362106588891,4.38286922703162,4.454529138893587,4.527360690314498,4.592237769006704,4.65804453623657,4.72479431444084,4.792500616966777,4.861177150807911,4.91737235867125,4.97421718313749,5.03171913377456,5.089885806960994,5.148724886889463,5.2024260874597195,5.256687391551924,5.31151464104581,5.366913738751918,5.4228906490471,5.474625025839011,5.526852948585515,5.579579125715021,5.632808310574343,5.6865453018572225,5.739430173164495,5.792806873774925,5.846679977701032,5.901054101493652,5.9559339046375435,6.010192462508791,6.064945315842246,6.120196967669569,6.175951962045039,6.232214884419268,6.284316200853013,6.336853084292144,6.389829176076826,6.443248147988828,6.497113702506014
1390,PIK GDP-32,SSP1,R32CAS,1,1.04908,1.1005688464,1.1545847653813122,1.211251785666227,1.2684349824675296,1.3283177979898217,1.3910276812329212,1.4566980980639275,1.5254688152735254,1.595716654216871,1.6691994061435578,1.7460660387964684,1.8264723798830456,1.9105814329766597,1.9912652868912641,2.075356419956682,2.162998721571453,2.254342157583415,2.3495430268981625,2.4388021664900235,2.531452260794979,2.6276221321825806,2.727445496984197,2.831061151414626,2.917351895309744,3.0062727810787853,3.0979039754460667,3.192328088617663,3.2896302487587294,3.3689103377538148,3.4501010768936817,3.5332485128468196,3.618399802006428,3.705603237234783,3.7822351121807984,3.8604517343006974,3.940285876166036,4.02177098808515,4.104941212118751,4.186670591652036,4.2700272031318285,4.355043444746183,4.44175235973108,4.530187649213326,4.606611914855555,4.684325457859168,4.763350028333251,4.843707743311233,4.925421092940893,4.982260452353431,5.03975573797359,5.097914519189806,5.156744452741257,5.216253283725892,5.266746615512358,5.317728722750517,5.3692043367867415,5.4211782347668365,5.4736552400793785,5.520673938591661,5.568096527724164,5.6159264768973145,5.664167285333863,5.712822482314881,5.765323320927355,5.818306642246678,5.871776880288925,5.92573850981878,5.980196046724015,6.032163950370047,6.084583455098763,6.137458485323572,6.190792999561034,6.24459099072722,6.285930183085835,6.327543040897863,6.369431375828608,6.4115970115365934,6.454041783752966
1391,PIK GDP-32,SSP2,R32CAS,1,1.046,1.094116,1.1444453360000002,1.1970898214560002,1.2494864429411294,1.3041764645486629,1.361260268401958,1.4208426303499118,1.4830329122803276,1.5449940273553997,1.6095438778183082,1.676790621033557,1.746846933180339,1.8198301980486133,1.8885651846289095,1.9598962916523437,2.033921574588053,2.1107427924602438,2.1904655477314674,2.264503283244791,2.3410434942184652,2.4201707643230495,2.5019725361571687,2.586539207879281,2.658315670897931,2.7320839307653486,2.807899259844087,2.8858184643047604,2.965899926689217,3.0351536899774105,3.106024528638383,3.178550201382089,3.2527693485843607,3.3287215128738055,3.4012210674241965,3.475299662272695,3.550991688916994,3.6283322879016056,3.7073573651321023,3.789846066506292,3.8741701414860574,3.9603704271341225,4.048488669137857,4.138567542026175,4.222994319883509,4.3091434040091325,4.397049929450919,4.486749748011717,4.578279442871156,4.654462012800532,4.731912260693533,4.810651280711474,4.890700518022513,4.972081774642407,5.047756859252464,5.124583718650287,5.202579882848145,5.281763148665093,5.362151583787776,5.440546239942754,5.520087025970717,5.600790698290409,5.682674258299416,5.765754955955754,5.849877320763149,5.935227030873084,6.021821993253523,6.109680376135093,6.198820612822905,6.288145617853683,6.378757796206955,6.470675696050297,6.563918132830382,6.658504193124468,6.748860095025168,6.8404421265146595,6.933266926171464,7.027351358359611,7.122712516292551
1392,PIK GDP-32,SSP3,R32CAS,1,1.03907,1.0796664648999998,1.1218490336836429,1.1656796754296628,1.2060821329800548,1.2478849397091434,1.2911366317194621,1.3358874273748587,1.3821892856076712,1.4259908640685783,1.4711805145509116,1.51780222505703,1.5659013775690873,1.6155247922242517,1.6583361992181944,1.7022821084974764,1.7473925843726594,1.793698487858535,1.841231497786786,1.881130984343826,1.9218950927745568,1.9635425594349816,2.006092526697938,2.0495645517514824,2.0838742623478024,2.1187583174995046,2.154226331734446,2.1902880805276808,2.226953502995714,2.2573959573816653,2.2882545601190727,2.3195349999559007,2.351243043405298,2.383384535808649,2.4156078947327817,2.4482669134695687,2.481367482139677,2.5149155704982054,2.548917229011341,2.5872274549633816,2.6261134836114817,2.6655839692701626,2.7056476963282936,2.746313581204108,2.785118992106522,2.824472723464987,2.8643825230475475,2.904856248098209,2.945901866883837,2.9798681154090074,3.0142259947796735,3.0489800204994832,3.0841347601358424,3.119694833920209,3.1521084632446397,3.1848588701777514,3.217949553838898,3.2513840497032835,3.2851659299797005,3.3169334845226044,3.349008231317938,3.3813931409147826,3.414091212587429,3.4471054746131498,3.480749224045374,3.514721336472057,3.5490250167160244,3.583663500879173,3.6186400566477537,3.6537046787966703,3.68910907713421,3.72485654409164,3.760950404003888,3.7973940134186854,3.8325578819829427,3.868047367970105,3.903865486597508,3.9400152810034013,3.976499822505493
1393,PIK GDP-32,SSP4,R32CAS,1,1.04787,1.0980315369000002,1.1505943065714033,1.2056732560269765,1.2586023119665608,1.3138549534618928,1.37153318591887,1.4317434927807084,1.4945970321137816,1.5560847540149425,1.6201020807951172,1.6867530803990283,1.7561461021266442,1.8283939527681343,1.894563529918813,1.9631277840665748,2.034173378571944,2.1077901131424626,2.184071037337088,2.252585345778352,2.3232489480754186,2.396129267576544,2.47129584270042,2.548820393285932,2.612617367729879,2.6780111804441584,2.745041800290676,2.813750196551952,2.8841783639716474,2.9416600387656024,3.000287323338201,3.0600830496923312,3.121070504872699,3.183273440034812,3.23974471086103,3.297217782031705,3.355710425484948,3.415240728433051,3.475827098955454,3.5381139205687355,3.601516922025327,3.6660561052680207,3.7317518306744235,3.7986248234801088,3.85852913694639,3.919378141436035,3.9811867347264815,4.043970049533119,4.107743457214256,4.153668029065911,4.200106037630868,4.2470632231315815,4.294545389966192,4.342558407426014,4.385462884491383,4.428791257790158,4.472547715417124,4.516736486845445,4.561361843335477,4.602642168017663,4.644296079638223,4.686326959158949,4.728738218139338,4.771533299013498,4.815813128028343,4.8605038738564454,4.905609349805833,4.951133404572031,4.99707992256646,5.044252357035487,5.091870099285901,5.13993735302316,5.188458361635698,5.237437408569538,5.281589005923779,5.326112801243716,5.371011932158201,5.416289562746294,5.461948883760245
1394,PIK GDP-32,SSP5,R32CAS,1,1.04566,1.0934048356000001,1.1433297003934961,1.1955341345134631,1.2490821083983212,1.3050284960334821,1.3634807223708219,1.424551023925811,1.4883566642874482,1.5543652823485963,1.6233013826207563,1.6952947989399867,1.770481123272975,1.8490019610901312,1.9249404716321028,2.003997776802033,2.0863019654952923,2.1719863872181837,2.2611898681412343,2.3460297119938933,2.4340527467879043,2.5253784058473863,2.62013060363478,2.718437903883157,2.801404628709671,2.8869034979778907,2.975011792736176,3.0658091526504845,3.1593776479893774,3.2381093389772726,3.3188030237045862,3.4015075950553046,3.486273164324083,3.573151091579039,3.6530467499867463,3.7347288753164496,3.818237412968525,3.903613201522501,3.9908979927085437,4.081052378363831,4.17324335159107,4.267516918903513,4.363920126101544,4.462501081750178,4.5538931039044215,4.647156834672384,4.742330606646475,4.839453537470595,4.938565545917993,5.01945924956013,5.101677992067925,5.185243477577998,5.270177765740726,5.35650327754356,5.4425822852136845,5.5300445825370685,5.6189123989784395,5.709208321230023,5.80095529895219,5.89562688943109,5.991843520266604,6.0896304065173545,6.189013174751717,6.290017869763664,6.406320300175594,6.52477316252584,6.645416218300942,6.768289964177326,6.8934356456149635,7.022963301396069,7.154924781829301,7.289365818479874,7.426333002209112,7.565873799320621,7.696687757310875,7.82976348863478,7.965140099353276,8.102857371671094,8.242955775627287
1395,IIASA GDP,SSP1,R32CHN,1,1.05696,1.1171644415999997,1.1807981281935356,1.2480563895754393,1.295931832679553,1.3456437777811405,1.397262673096825,1.450861669236819,1.5065167228687433,1.5450232903052683,1.584514085605471,1.625014265633547,1.6665496302631404,1.7091466388126664,1.7375355644833448,1.7663960302094133,1.7957358682711917,1.8255630410431762,1.8558856431549033,1.8778222114569942,1.9000180699964158,1.9224762835837732,1.9451999532557334,1.968192216703216,1.9845085301796854,2.0009601058948747,2.017548065172743,2.0342735386330246,2.0511376662682923,2.062644548576057,2.0742159844935686,2.0858523361665773,2.0975539677724715,2.109321245531675,2.1160710735173764,2.122842500952632,2.129635596955681,2.1364504308659393,2.1432870722447106,2.1458804496021266,2.1484769649461453,2.15107662207373,2.1536794247864393,2.156285376890431,2.155422862739675,2.154560693594579,2.1536988693171413,2.1528373897694144,2.1519762548135066,2.1480596580297457,2.1441501894521315,2.1402478361073287,2.1363525850456133,2.13246442334083,2.1258324589842403,2.1192211200367996,2.1126303423534853,2.106060061988766,2.099510215195981,2.0904613261684863,2.0814514378527003,2.072480382155555,2.0635479917084645,2.054654099864201,2.0427371060849886,2.0308892308696955,2.0191100733306513,2.0073992349053333,1.9957563193428824,1.9800098019832673,1.9643875246456193,1.9488885070761655,1.9335117767553347,1.9182563688367351,1.8996109169316422,1.8811466988190668,1.8628619529065455,1.844754934724294,1.8268239167587739
1396,IIASA GDP,SSP2,R32CHN,1,1.05478,1.1125608484,1.1735069316753521,1.237791641392528,1.2826492104765934,1.3291324178642652,1.3773001766876662,1.4272135350908273,1.478935753602519,1.5148886817725962,1.5517156256264881,1.589437832485468,1.6280770661931898,1.6676556196723464,1.6939045191259894,1.7205665762570326,1.7476482941673184,1.775156278317512,1.80309723813823,1.8230034316472759,1.8431293895326617,1.8634775379931021,1.884050330012546,1.9048502456558845,1.919022331483564,1.9332998576298015,1.947683608570567,1.962174374618332,1.9767729519654922,1.9860440171102105,1.9953585635504576,2.0047167952135094,2.014118916983061,2.023565134703712,2.0282395701648777,2.0329248035719587,2.03762085986821,2.0423277640545057,2.0470455411894717,2.0482942389695973,2.0495436984553685,2.0507939201114262,2.052044904402694,2.05329665179438,2.052126272702857,2.0509565607274167,2.049787515487802,2.048619136603974,2.04745142369611,2.0445645171886984,2.0416816812194623,2.038802910048943,2.0359281979457737,2.0330575391866703,2.0287474572035946,2.024446512594323,2.0201546859876234,2.0158719580533297,2.0115983095022565,2.0060462981680303,2.0005096103850866,1.9949882038604239,1.9894820364177692,1.9839910659972562,1.977602614764745,1.9712347343452026,1.964887358500611,1.958560421206239,1.952253856649955,1.9455381033830792,1.9388454523074414,1.932175823951504,1.9255291391171108,1.9189053188785479,1.912457797007116,1.906031938809172,1.899627671494773,1.8932449225185506,1.8868836195788883
1397,IIASA GDP,SSP3,R32CHN,1,1.04916,1.1007367056000001,1.1548489220472962,1.2116212950551413,1.2503568278580541,1.2903307356446763,1.3315826092632366,1.3741533052813824,1.4180849864512282,1.449112685954781,1.4808192715234714,1.5132195971844047,1.5463288419707992,1.5801625170331202,1.6034857157845293,1.627153164949509,1.651169945664164,1.6755412140621673,1.700272202381725,1.7166118182466132,1.733108457819963,1.7497636300996127,1.7665788585848698,1.7835556814158702,1.7935435932317991,1.8035874373538974,1.8136875270030792,1.8238441771542966,1.8340577045463606,1.838899616886363,1.8437543118749429,1.8486218232582927,1.8535021848716946,1.8583954306397559,1.8589343653146413,1.8594734562805824,1.8600127035829035,1.8605521072669424,1.8610916673780498,1.8590630774606076,1.8570366987061755,1.8550125287045858,1.8529905650482976,1.850970805332395,1.8478241549633299,1.844682853899892,1.8415468930482621,1.83841626333008,1.8352909556824188,1.8322076668768723,1.8291295579965192,1.8260566203390851,1.8229888452169154,1.819926223956951,1.8175785191280465,1.8152338428383712,1.8128921911811098,1.8105535602544862,1.8082179461617578,1.807114933214599,1.8060125931053381,1.8049109254235438,1.8038099297590355,1.8027096057018825,1.8032504185835931,1.803791393709168,1.8043325311272809,1.804873830886619,1.8054152930358849,1.8078526036814833,1.8102932046964533,1.8127371005227935,1.8151842956084991,1.8176347944075706,1.8219425888703165,1.826260592805939,1.830588830410889,1.834927325938963,1.8392761037014382
1398,IIASA GDP,SSP4,R32CHN,1,1.04531,1.0926729961,1.1421820095532909,1.1939342764061505,1.2262182592401727,1.259375200970027,1.2934287064042564,1.3284030186254274,1.3643230362490588,1.386970798650793,1.4099945139083963,1.4334004228392756,1.4571948698584074,1.4813843046980568,1.4951463648887018,1.5090362746185177,1.5230552216097237,1.537204404618478,1.5514850335373838,1.556806627202417,1.5621464739337214,1.5675046363393141,1.572881177241958,1.578276159679898,1.5759403109635717,1.5736079193033454,1.5712789795827764,1.5689534866929937,1.566631435532688,1.5587982783550245,1.5510042869632494,1.5432492655284331,1.535533019200791,1.527855354104787,1.5160908678781801,1.5044169681955182,1.4928329575404127,1.4813381437673514,1.4699318400603427,1.4562026766741791,1.4426017436740424,1.4291278433881267,1.4157797893308817,1.4025564060985312,1.3881100751157163,1.3738125413420244,1.3596622721662015,1.3456577507628897,1.331797475930032,1.317121067745283,1.3026063935787298,1.2882516711214922,1.2740551377057334,1.2600150500882161,1.2451342723466743,1.23042923659026,1.2158978673061291,1.2015381134932437,1.1873479483728886,1.1723873642233902,1.1576152834341755,1.143029330862905,1.1286271612940324,1.1144064590617277,1.0996517175437504,1.085092328803471,1.070725706370113,1.0565492980177726,1.0425605853120172,1.0283400589283613,1.0143135005245785,1.0004782643774233,0.9868317408513152,0.9733713559061032,0.9600459020437487,0.9469028736447699,0.933939773304573,0.9211541378080335,0.9085435376614415
1399,IIASA GDP,SSP5,R32CHN,1,1.06002,1.1236424003999999,1.1910834172720077,1.2625722439766736,1.3165219559617967,1.3727769391400442,1.4314356977494982,1.492600945114334,1.5563797834990694,1.6041450790546559,1.6533762915308434,1.7041184099179252,1.7564178039183065,1.8103222663205596,1.8512355495394042,1.8930734729589946,1.935856933447868,1.9796073001437897,2.0243464251270393,2.0615741558851255,2.099486504611853,2.1380960614316646,2.177415648001393,2.217458321768138,2.2510749899261433,2.285201286773424,2.319844938280909,2.355013787545248,2.390715796564434,2.4206714654953863,2.4510024789580434,2.4817135400193875,2.51280941067583,2.544294912591598,2.5699414053105216,2.595846414676052,2.622012546535987,2.6484424330050698,2.675138732729761,2.696539842591599,2.718112161332332,2.7398570586229907,2.7617759150919747,2.7838701224127105,2.8011857945741174,2.818609170216368,2.8361409192551137,2.85378171577288,2.871532238044987,2.8847125710176136,2.897953401718585,2.9112550078324735,2.9246176683184246,2.9380416634160063,2.947002690489425,2.955991048695418,2.965006821393939,2.9740500921991906,2.983120944980398,2.987864107282917,2.9926148112134965,2.9973730687633258,3.0021388919426593,3.006912292780848,3.0063409794452194,3.0057697746591248,3.0051986784019395,3.004627690653043,3.004056811391819,2.996336385386542,2.9886358008760987,2.9809550068678474,2.9732939525001973,2.965652587042272,2.9517140198831733,2.9378409639897223,2.9240331114589706,2.9102901558351135,2.8966117921026884
1400,OECD Env-Growth,SSP1,R32CHN,1,1.06948,1.1437874704,1.223257823843392,1.308249777444031,1.3835003046426115,1.4630792421656547,1.5472355601750232,1.6362325495962906,1.7303486458490693,1.808093210507068,1.8893308384551504,1.97421847302694,2.06292010902004,2.1556071095183102,2.226677475919129,2.3000910323001826,2.3759250336351196,2.4542592819940694,2.5351762105214135,2.5958176254770855,2.657909583078497,2.7214867803057348,2.7865847440906477,2.853239851169296,2.89746506886242,2.942375777429788,2.9879826019799496,3.034296332310639,3.081327925461454,3.1078273456204224,3.134554660792758,3.1615118308755754,3.1887008326211053,3.2161236597816467,3.2313680859290117,3.246684770656315,3.262074056469226,3.27753628749689,3.293071809499625,3.298373655112919,3.3036840366976503,3.309002967996733,3.3143304627752075,3.3196665348202754,3.316380064950803,3.313096848686502,3.309816882806302,3.3065401640923233,3.3032666893298717,3.291573125249644,3.2799209563862606,3.268310036200653,3.256740218672503,3.2452113582984023,3.2303482902773957,3.215553295107925,3.200826061016331,3.1861662776568758,3.171573636105207,3.152512478552215,3.1335658785561162,3.1147331476259943,3.096013601408762,3.0774065596642957,3.056080132205822,3.0349014968896357,3.0138696295161904,2.9929835129836433,2.9722421372386667,2.94911809341095,2.926173954644213,2.9034083212770807,2.880819804537545,2.858407026458243,2.832910035782235,2.8076404782630573,2.7825963251969505,2.7577755659761936,2.733176207927686
